Feature,Lfc_symrk,Lfc_ccamk,Lfc_nsp1,Lfc_nsp2
Feature1702,0.350601513539453,-1.23407419149518,-1.11157581278008,0.257132876775256
Feature1704,-1.12814620384315,-5.65112459288395,-5.52961146835206,-1.36831825807784
Feature1705,-1.32160219386741,-5.83782415738496,-2.15151746544564,-1.4264694248604
Feature1711,-0.540385475539569,-2.17061007056557,-2.64487737810068,-3.68805327882659
Feature1727,-0.563357668098357,-1.04708645377559,-0.838175899285668,-0.338981109554336
Feature1734,-0.109375680176083,0.928017540634188,0.655420273502091,1.28920841721432
Feature1735,0.367235356627082,0.888359271281002,0.405385106395848,0.837393313622417
Feature1739,-2.58959146518536,0.1128305270957,-0.00937817936184676,-0.0294757682362211
Feature1741,-0.393109758997396,-0.841588037642489,-0.454982535376258,-0.30491412711224
Feature1745,-10.17973876213,-6.58025795216395,-3.1502041425492,-4.11759421383303
Feature1746,-1.27145094615946,-6.05914634127875,-18.0865941642714,-6.8660881921891
Feature1754,-2.00247264669639,0.0501070116281537,-0.210362320989971,-1.26547950672996
Feature1762,-0.228783056712915,0.570271679911063,0.545518556032108,0.846151598877907
Feature1763,0.0347553635224932,1.01167164678173,1.11018689107226,1.52150550637985
Feature1767,-0.364767552848675,-2.077143000978,-1.83815392672654,-2.85872814384006
Feature1775,-0.202711017870161,0.392679535917738,-0.816334754080368,-0.659719015136556
Feature1776,-0.140844393126256,0.79132952638943,-0.225818191788132,-1.20344836034234
Feature1782,-0.382018798735184,-11.9178664282578,-5.44872540383553,-9.59051719828325
Feature1784,-0.862893080849289,-0.779419974024978,-0.262909993535607,-0.419374821455736
Feature1785,-3.29803242305597,-1.06527141740864,0.494002526057941,-3.16696032701114
Feature1787,-0.917769151521242,-3.15334168163239,-12.9649494731852,-4.09812459503078
Feature1789,-1.38968634256709,-5.35553235868082,-8.09790787193526,-9.86503651557725
Feature1792,-1.55521644851837,1.59302158194499,1.95514501528898,1.75279568634818
Feature1799,-0.0165129423619651,0.360806700304425,1.82956385269981,2.06107431662954
Feature1803,1.51547049987348,2.00283334669407,2.60756257122266,3.00063282830112
Feature1806,-1.06327592410379,-0.962633598959834,1.13143779733532,0.403452142317891
Feature1809,-1.15554939649735,-4.64248357790713,-8.57184973510968,-3.88540766635495
Feature1816,-0.898888600892411,-0.365238327176771,-0.243494874233676,-0.41686342740326
Feature1819,-0.0174184219631118,-0.0478079702593476,-0.2313611093096,0.185351897216765
