Feature,symrk_p_adj,ccamk_p_adj,nsp1_p_adj,nsp2_p_adj
Feature1127,0.454661576234966,0.364237238348533,0.00696836620829751,0.00544162122064166
Feature1129,0.662805005171834,0.716236384043017,0.00126656615261591,0.00234626196967038
Feature1130,0.510247769875659,0.890893129677699,0.00266179658729457,0.0013495024361445
Feature1131,0.234760485641768,0.705232276298538,0.00355664001858525,0.0277803086156162
Feature1132,0.463752227973087,1,0.21568223375487,0.0443063486631846
Feature1133,0.570084373854705,0.80671138386213,0.125989503750169,1
Feature1134,0.00436761068759615,0.146636956170608,1.44602191395403e-06,0.000853872734595187
Feature1136,0.957720066193665,0.449746635641968,0.519079206894719,0.118827621228785
Feature1137,0.491032329172926,0.165973867381767,0.698058049188215,0.0648830335309093
Feature1138,0.487933137968202,0.072732895532856,0.00494643883125447,0.0109396965043005
Feature1139,0.0615442099824543,0.503307072135657,0.0175797303619446,0.0949728539075878
Feature1141,0.311142333190081,0.305035057432359,0.217155641404294,0.184329820438438
Feature1143,0.0278386714526447,0.443848555960026,0.396220971178661,0.340285723397016
Feature1144,1,0.53933836543721,0.276282067418156,0.811641598579356
Feature1147,0.000192809738544112,0.0114521160749696,5.09055629349353e-05,0.00510927210884838
Feature1149,0.122423896295384,0.000780408963071169,0.000142198383572047,0.00020361124922974
Feature1151,0.107104301895366,0.262241005203868,0.134601752942988,0.0525149893296447
Feature1157,0.00710690824588135,0.333864230319533,0.282590275721649,1
Feature1169,2.60507627056169e-05,0.000492948645942545,0.0425203394232363,0.000489282152611423
Feature1170,0.00015868079078489,0.00483244761267548,0.152270223792454,0.00712502035602845
Feature1171,0.000125659941276142,0.333864230319533,0.00213382819365971,0.0157552873815566
Feature1179,0.888111221575799,0.0262491868224896,0.00128307722680297,0.0315598123090506
Feature1180,0.956595414195628,0.32018098492749,1,0.0180448200295994
Feature1185,0.248124546376302,0.945872973665357,0.179050672891407,0.383507049703348
Feature1187,0.000192809738544112,0.0287391912896752,0.0685857185660985,0.0535882147567952
Feature1207,0.517827807226497,0.0165248049346366,0.000230295415245392,0.000447430853891327
Feature1208,0.351694916447346,0.920102880227618,0.890145040306619,0.337933508441474
Feature1213,0.989662133293419,0.787867291266754,0.243713965904576,0.589577638493911
Feature1214,0.0778661067125409,0.650497539490361,0.0137346283880623,0.642269282238573
Feature1216,0.185028707169191,0.716690003370198,0.337490516771666,0.0306959249812683
Feature1223,0.311984495571722,0.449746635641968,0.219071255880085,0.820457053361058
Feature1236,0.335819915727091,1,0.865190772235086,0.35596638869334
Feature1240,0.277872331314294,0.333864230319533,7.60972221479014e-06,0.116363144299672
Feature1266,0.363955553543487,0.143962507347767,0.00263930031366241,0.00447677040527041
Feature1267,0.425653808433411,0.379125782440581,0.00610167372327161,0.00857596621574752
Feature1268,0.400767227573729,0.105920334448072,0.00305508160192735,0.00510927210884838
Feature1270,0.0280999028870308,0.922129401617525,0.815870893216888,0.00277768292911586
Feature1272,0.891225574175267,0.940282268220122,0.512724096213916,0.0254351025481173
Feature1277,0.263400352371854,0.454150871467795,0.922909653457958,0.555260841651921
Feature1288,0.006770770183044,0.814429351601824,0.0481656193965597,0.939679324161779
Feature1289,0.00472345879624776,0.869434921131532,0.717395197945891,0.123592553057547
Feature1302,0.269599029476722,0.786259804115368,0.13392255173171,0.0214788621982041
Feature1303,0.701258261837594,1,0.00351325639125664,0.0648830335309093
Feature1304,0.436183273348221,0.606129283582265,0.0826608131768997,0.940562051941741
Feature1305,0.481781653910775,0.041160481477586,0.0180432981573967,0.0829519409837792
Feature1308,1,0.954651497378832,0.00182409622385932,1
Feature1312,0.949215184508452,0.0909627954021173,0.0897206746924615,0.00107001300974473
Feature1313,0.50250964103064,0.305266587679114,0.0657203318340157,0.716681283660004
Feature1316,0.644794813844441,0.435123891594371,0.114101280444195,0.0228459591231675
Feature1318,1,0.202866062181384,0.0118334496918287,0.098945325196747
Feature1320,1,0.130735545347388,0.0799964800858516,0.071052654567064
Feature1322,0.495314069467098,0.202799375974906,0.79652328064752,0.173762322860064
Feature1323,0.593056497180799,0.752782351891403,0.718075251381771,0.471093404505947
Feature1327,0.355794830822248,0.718775831902341,0.529279279598081,0.312528421641148
Feature1328,0.446436438674234,0.359956940262245,0.301015399809439,0.701352569293702
Feature1330,0.0092005997523968,0.0350807646456269,0.00130296192681435,0.0354662526147872
Feature1331,0.487887678764019,0.157400087171867,0.107305115551794,0.0949907085280275
Feature1332,0.537843999901145,0.0772969817331394,0.148492894538711,0.0153324037180298
Feature1333,0.332647360839325,0.972922747907836,0.19273610972712,0.0410202738070069
Feature1335,0.111776707847881,0.521304322792698,0.000230757498517463,0.00421043433082758
Feature1336,0.0227926200023218,0.712858689657431,0.000830939401908835,0.00784744462230918
Feature1337,0.0405423742903709,0.0488082914285372,0.125965564284512,0.0245231905480635
Feature1342,0.277872331314294,0.758429330849742,0.24853386104619,0.811641598579356
Feature1344,0.296701162879952,1,0.807580700449031,0.429516814499139
Feature1345,0.00156792555766128,0.0417749650971818,9.91882776939512e-06,0.000142379539598917
Feature1346,0.172490620868561,0.77270124811516,0.853109544734102,0.779376671309963
Feature1355,0.573888253833851,0.703035213307616,0.0628306716639336,0.0569468362641032
Feature1356,0.19989056343432,0.000492948645942545,4.85756269071794e-07,1.89809235136673e-05
Feature1357,0.000177993773359391,0.287707652679196,0.0136165937235274,0.0303434063143315
Feature1358,0.135839806046428,0.0026209275970314,6.26730087383009e-08,8.27018215564967e-05
Feature1359,0.351694916447346,0.265685238218631,0.198526737556126,0.559062225119093
Feature1360,0.0711862727322168,0.0621642596866046,0.000165988277868669,0.0108081170966309
Feature1361,0.514175349758183,0.0539974849217889,0.0271186603387564,0.119685052951939
Feature1364,1,0.358318927419504,0.0212149403635438,0.351727397735301
Feature1368,1,1,0.0148763976685417,0.175239795844803
Feature1380,0.589694007898947,0.189799133565443,0.132284254025918,0.118302983189388
Feature1382,1,1,0.000505156251912817,0.0841868826291363
Feature1383,0.0617849613399529,0.0593940500840318,9.8256972648585e-05,0.85962043503449
Feature1386,0.121541742579214,0.0593940500840318,0.00358724069989496,0.0506420707126751
Feature1387,0.514175349758183,0.0919560102925827,0.0305653343434198,0.00020361124922974
Feature1390,1,1,1.61090736170649e-05,0.0648830335309093
Feature1392,1,0.740291616983212,0.288540081068875,0.734341928723144
Feature1403,0.570156281053124,0.390198604143871,0.435078895577577,0.000456577483386363
Feature1404,0.100373635519744,0.071751998784273,0.00636452590415222,0.00879058168360629
Feature1406,0.630864295185687,1,0.00874103034387036,0.0651015771503951
Feature1407,0.553871379993201,0.687453450761014,0.917491344919857,0.110658157931696
Feature1408,0.427744431901855,0.540174736341269,0.461154606319912,0.957528804832546
Feature1410,1,0.279705819300305,0.698058049188215,0.355598497073769
Feature1411,0.903590401778525,0.289031347625939,0.39694684738712,0.0550179413538827
Feature1412,0.0172949711726094,0.0628995261601793,0.176936803778136,0.0648830335309093
Feature1413,1,1,0.0297182200091948,0.124815639949419
Feature1414,0.00146356602071735,0.00914281395457106,1,2.05004516752686e-05
Feature1415,0.105513453408921,0.964296637357984,0.777280457116388,0.0533456864798723
Feature1435,0.284809985780679,0.321568719472709,0.0098132085461619,0.167336373938744
Feature1436,0.014927527496265,0.0221874292066669,0.00813727924048645,0.01091611146622
Feature1437,0.00350025076599356,0.00549501018320189,0.00115001370814677,0.0279044154954413
Feature1439,1,0.0132764371239175,8.87575073978593e-07,2.38632963273089e-06
Feature1441,0.00304447402078262,0.641795973786485,0.0304689679216327,0.759354963652777
Feature1442,0.311142333190081,0.0116702306506607,0.000845522220652657,0.0183028036604508
Feature1443,9.77011242688416e-06,0.00483040399583245,5.32918969960287e-06,0.0347394834016997
Feature1444,0.361499495006965,1,0.893315967550324,0.340285723397016
Feature1445,0.0413965760992978,0.703113992261424,0.156685803403046,0.0739081106844978
Feature1449,0.82850748599122,0.0513210539347801,0.576281266270051,0.0734158892770175
Feature1450,0.0260271184233721,0.140881504482171,5.08629176169254e-05,0.000155751805421669
Feature1451,0.00152773931898947,0.0278163918852658,0.000204656170952964,0.000185090656812868
Feature1452,0.447007411573124,0.348299288615788,0.298548449339221,0.252909970261864
Feature1453,0.171107442141615,0.438677820301145,0.908102813594679,0.992097533982528
Feature1460,0.027106384224864,0.133651839060687,0.0796482768900405,0.0176018160481185
Feature1462,0.481781653910775,0.0135592998744767,0.000527995448723149,8.4154872273858e-05
Feature1463,0.00108673199236832,0.311701636602321,1.1735894326718e-07,0.00627791773646075
Feature1464,0.492847719980099,0.146636956170608,0.745644713153288,0.0459018465889575
Feature1475,0.205396892897858,0.186624876395024,1.42464135215958e-05,1.20759518195494e-05
Feature1476,0.925834847895476,0.829825754256547,0.495697775301762,0.0338951655155905
Feature1478,0.447007411573124,0.147078275158335,0.362181246727526,0.0256646132722229
Feature1479,0.832860296281746,0.29308513409414,0.470859821051562,0.0818574591504764
Feature1480,0.777258942431917,0.814429351601824,0.853775558040043,0.320319933998565
Feature1481,0.423883582973404,1,0.865190772235086,0.320319933998565
Feature1482,1,1,0.00168344595138082,0.13260243191926
Feature1488,0.989098609324065,0.475650086450948,0.294024388212117,0.727433055096207
Feature1489,0.378650907561794,1,0.281059796089257,0.471093404505947
Feature1490,0.147722034183456,0.144595608923609,0.7217643123903,0.667773699585279
Feature1492,1,1,1,0.00584456437120079
Feature1494,0.832860296281746,0.302321903227395,0.7217643123903,0.0506420707126751
Feature1495,0.827489187034469,0.471065373776079,0.582832960270009,0.0818574591504764
Feature1503,0.454404339508058,0.0330565626037867,0.0138675970008741,0.0168216101616814
Feature1504,0.343656665774171,0.041160481477586,0.0181418124614153,0.0204039883997385
Feature1505,0.491032329172926,0.819228548407198,0.950397723361445,0.591150257106176
Feature1506,0.609103501484186,0.740291616983212,0.693473248814477,0.219675711996744
Feature1508,0.406942268130456,0.705232276298538,6.4642469828543e-05,0.339387740693183
Feature1510,0.481781653910775,0.718226240802915,0.0523916551007346,0.0500071822414402
Feature1520,0.0976561915505702,0.346338539812277,0.294024388212117,0.811749308466784
Feature1521,0.351058317577178,0.307543951874764,0.052632886163343,0.407323380997392
Feature1522,0.351694916447346,0.214390921380024,0.122724905873297,0.442365312483958
Feature1523,0.194880198113044,0.0281601863980029,0.0848449765915545,0.00584456437120079
Feature1532,0.000672868706177671,0.220017731070007,0.00610167372327161,0.00712502035602845
Feature1533,0.0289052184000947,0.239546120334268,0.0163981049326063,0.0187407213125006
Feature1537,0.812769054963274,0.0598857587091329,0.00280373265904263,0.0187010965039118
Feature1541,1,0.0539974849217889,1,0.158638196188012
Feature1544,0.367869729519684,0.907852471171736,0.871281091422944,0.323948609844717
Feature1546,1,0.0981340415679709,0.0336376875213346,0.249914304687484
Feature1547,0.463752227973087,0.452091201401862,0.00448887051481475,0.00631313946824234
Feature1548,0.447007411573124,0.220017731070007,0.15719197063847,0.138199537156759
Feature1549,0.827489187034469,0.0136136991089716,0.00439456594440206,0.00674118323635271
Feature1550,0.351694916447346,0.214390921380024,6.08599280682987e-06,0.0525149893296447
Feature1551,1,0.0413688476571434,0.0183427618057082,0.0204666554642954
Feature1552,0.00481038685348165,0.00389944186911565,0.114952654230826,0.0743018216452781
Feature1555,0.992101143044862,0.475650086450948,0.670482102875804,0.0326086100589928
Feature1561,1,0.0158713967112509,0.00516298480539273,0.0459018465889575
Feature1562,0.273340801279557,0.353761431159666,0.303602562022554,0.25857675313046
Feature1563,0.351694916447346,0.0232297378402021,0.00874103034387036,0.0113411026621107
Feature1564,0.274197093393556,0.783798011646381,0.852349328538711,0.765649750119018
Feature1566,0.701258261837594,0.257869231572755,0.950397723361445,0.0146983267710201
Feature1574,1,0.705232276298538,0.922909653457958,0.219675711996744
Feature1575,0.058397363497681,0.214390921380024,0.0330175293834484,0.0334038144753373
Feature1583,1,0.33150492365231,0.602825530673113,0.811749308466784
Feature1590,1,0.269102357101703,0.825041321088463,0.548942850907602
Feature1593,0.570084373854705,0.0675889010729525,0.0376409760926388,0.232031252510199
Feature1595,0.038112111983386,0.324564246822516,1,1
Feature1596,0.0694477730794863,0.33150492365231,6.26730087383009e-08,0.000198959819375538
Feature1601,0.408116273340587,1,0.902312328729646,0.691823887319571
Feature1603,0.831553530374441,0.831313118584162,0.777280457116388,0.167104145330796
Feature1604,1,0.771095113373901,0.635232866552643,0.210428166174631
Feature1605,0.902154989006201,0.718226240802915,0.893315967550324,0.116619013880444
Feature1607,0.135321891043947,0.00369433319241449,0.155226324298322,1
Feature1609,0.00100092753887031,0.480774309391332,0.825041321088463,0.0228337195779168
Feature1610,0.491032329172926,0.00121982175039806,1,0.0174184651066156
Feature1613,0.710695597659678,0.195884859660371,0.98503915042475,0.0187010965039118
Feature1614,6.53752541196484e-06,0.000547994806723821,2.7100363786392e-07,0.00494272139627426
Feature1615,6.93301647614053e-06,0.00264878800803961,1.99819086588171e-07,0.0174184651066156
Feature1616,0.514175349758183,0.14412112520359,0.0910713451515841,0.0818574591504764
Feature1617,1,0.878343929034268,0.878297023559124,0.337933508441474
Feature1618,0.155930067286218,0.0232297378402021,0.0722949813800588,0.0303434063143315
Feature1619,0.873986142423278,0.334860326157144,0.890145040306619,0.118302983189388
Feature1621,1,0.328404037264427,0.968344100747095,0.0701479384159842
Feature1622,0.827489187034469,0.0674739560842107,0.623921565264511,0.0203052032114816
Feature1635,1,0.0405339941219676,0.00355664001858525,0.022421034523053
Feature1636,0.219985248980102,0.06134718289643,0.309446242671463,0.0972533960392643
Feature1641,0.0135305741772006,0.359598664360765,0.187323012642524,0.182212207432739
Feature1651,0.045257660101728,1,0.0970475290796416,0.584554511253138
Feature1652,0.637212340690369,0.0794685983240106,0.0465659520261573,0.250862955546428
Feature1653,0.640949014926708,0.177373160540718,0.718075251381771,0.320319933998565
Feature1655,0.573888253833851,1,0.840817053663633,0.188661928554828
Feature1657,0.248124546376302,0.729510212401338,0.950397723361445,0.805216599181609
Feature1658,0.81215584093726,0.0405339941219676,0.00221477329532659,0.0513171908411543
Feature1659,0.88810713232209,1,1,0.0699137071126238
Feature1660,0.628084753833101,0.870404422232607,0.982341427425788,0.0592820376498169
Feature1663,0.0591564430847698,0.948613278064108,0.0789414732135067,0.444314227001801
Feature1664,0.0674117851355313,0.975826924452387,0.0249565047033886,0.580979223902509
Feature1666,0.491032329172926,0.159162501110132,1,0.0640920465051652
Feature1667,0.69729978970208,1,0.79652328064752,0.0227961846880304
Feature1668,0.905925495616294,0.311701636602321,0.890991857981755,0.0188437712748113
Feature1672,0.80888666199385,0.334860326157144,0.950397723361445,0.27842363080682
Feature1673,0.913529004367744,0.327258132146186,0.968344100747095,0.320319933998565
Feature1676,0.0019133615518623,0.348299288615788,0.534564704797482,0.131480461149169
Feature1677,0.000693802160790369,0.147078275158335,0.746804469906932,0.112024593631353
Feature1686,1,0.322606268971765,1,0.223109122683926
Feature1687,0.000109711746379698,0.00629841965741324,6.67420966752051e-06,0.00377569929693006
Feature1688,0.306109205433481,0.603884636721764,0.00688997986873796,0.00942087251241977
Feature1712,0.774668951266687,0.159162501110132,0.110645941566417,0.394985591123328
Feature1714,1,0.293222167055019,1,0.189928045604252
Feature1716,0.454404339508058,0.863645778727516,0.837477245627169,0.323948609844717
Feature1717,0.462798526923156,0.390198604143871,0.331916014055957,0.786143623891759
Feature1718,0.977309016333734,0.333864230319533,0.646689663689348,0.0955534264360823
Feature1719,0.465323794528403,0.348248956317849,0.823406291064304,0.069794201344388
Feature1720,1,0.371855772006143,0.594787790828353,0.130639763008416
Feature1722,0.62834886758285,0.14412112520359,0.0912281919659672,0.0818574591504764
Feature1723,0.996793525780713,0.390471129504708,0.807771815543017,0.119647884260048
Feature1724,0.62942505653171,0.2501365320421,0.45895651764209,0.0648830335309093
Feature1725,0.00350025076599356,0.835283030444654,0.968733289726538,0.0550179413538827
Feature1726,0.436152620529762,0.0417749650971818,0.0548566869772244,0.0410202738070069
Feature1727,0.00350025076599356,0.297910655108338,0.0227248068771014,0.188005804970824
Feature1731,0.401237750485026,0.357361397477125,0.306309769256526,0.262921281857092
Feature1732,1.23633801736697e-05,0.00941843669891881,0.692721000779419,0.000200875145463271
Feature1734,0.827108461645624,0.435907232226901,0.232582553775776,0.870741101525969
Feature1736,0.562029026202333,0.860578214635835,0.807771815543017,0.329636092312069
Feature1737,0.491032329172926,0.861995869137578,0.852349328538711,0.378181086027601
Feature1739,0.435804080029334,0.252939820503912,0.890145040306619,0.0132276351485847
Feature1742,0.569372374405707,0.349118904880757,0.000805318273856435,0.0064855386468675
Feature1743,0.857207753985043,0.327258132146186,0.649489661342101,0.159709502108848
Feature1744,0.330238240905591,0.686769579749531,0.0315170241752518,0.285342990992717
Feature1747,0.0388829760982765,0.0229074937709905,0.00105586742962902,0.0277803086156162
Feature1748,0.368096495681817,0.0621642596866046,0.00173812065547105,0.0708663347122014
Feature1749,0.399839884292676,0.0136136991089716,0.00437313047089791,0.137897824121026
Feature1751,6.93301647614053e-06,0.00914281395457106,0.430675074272398,0.000251798366378734
Feature1757,1,0.365476491391625,0.643241068759408,0.114243333452808
Feature1758,0.000109711746379698,0.0232297378402021,5.08629176169254e-05,0.0306959249812683
Feature1759,0.00229562089361834,0.000780408963071169,0.000316232294017737,0.00179946075290019
Feature1760,0.996793525780713,0.0797151572632451,0.00258793248591732,0.00596389715431649
Feature1761,0.367869729519684,0.0593662044092234,0.0421123390243464,0.000549376998278617
Feature1764,0.615409237063911,0.365090567395047,0.00038168814431958,0.00712502035602845
Feature1766,0.162132100206642,0.158189693424436,0.00339128900906948,0.0118859423123456
Feature1767,0.802727233898172,0.585893743793432,0.00177380112514014,0.119685052951939
Feature1768,0.5633180785072,0.641289227453911,0.851160546878797,0.375189373630726
Feature1771,1,0.846009024474699,0.629607567043275,0.155442033530403
Feature1772,0.90107157043252,0.414475020042715,0.314572751312854,0.0472944715190699
Feature1773,0.848647144934874,0.585893743793432,0.00807572644113995,0.0108081170966309
Feature1774,0.415678007310957,0.147078275158335,0.0964181364815356,0.353288681618814
Feature1775,0.878747021388271,0.0501457598659359,0.303829789752233,0.00544162122064166
Feature1776,0.654701787305615,0.0930888690004973,0.684990514142044,0.0146983267710201
Feature1777,0.0640084412198963,0.376819118796244,0.243713965904576,0.0506420707126751
Feature1779,0.0568377754077833,0.0719747031364601,1,0.0353618301621881
Feature1781,0.135178818961457,0.0513210539347801,0.149704208039814,0.00576184154251323
Feature1782,0.278767878266576,0.324564246822516,0.265407842309231,0.220885090231838
Feature1783,0.587561339652539,0.142247350782781,0.000845522220652657,0.00154054751721079
Feature1784,0.536113839118048,0.819228548407198,0.781721877722857,0.118612302889743
Feature1787,0.81215584093726,0.0975752168085832,0.0581769939346706,0.0533456864798723
Feature1788,0.126705641216214,0.0126070102446729,0.703491318159092,0.00447677040527041
Feature1794,0.655770466104775,0.846000210715324,0.8793743299768,0.364465935365951
Feature1795,1.8150883321244e-06,0.000547994806723821,4.87873276761824e-07,0.0054987324274593
Feature1796,0.653771520021894,0.164656387270324,0.114955251111062,0.382038998032676
Feature1798,0.122423896295384,0.954444437522773,0.692721000779419,0.54262760210764
Feature1803,0.447007411573124,0.0655330195771527,0.0358712681619657,0.161495856623243
Feature1805,0.940934300171314,0.625626072608721,0.840563766919815,0.0334038144753373
Feature1808,1.8150883321244e-06,0.000547994806723821,0.423994745093969,0.00105239632862969
Feature1809,1,0.333864230319533,0.687827850158593,0.245992858335745
Feature1810,0.00643713682879819,0.0469423126378879,0.00351325639125664,0.00560308507105054
Feature1811,0.832860296281746,0.0209168963978269,0.000527995448723149,0.000559017317461305
Feature1812,0.00182147340493199,0.00196238818666931,2.76957790035226e-10,1.55728125594834e-06
Feature1813,0.249021702865425,0.147078275158335,0.0970475290796416,0.0862680360701256
Feature1814,1.8150883321244e-06,0.000392531890615166,0.0722949813800588,7.18362669740704e-05
Feature1815,6.93301647614053e-06,0.000547994806723821,0.703491318159092,0.00417696907822175
Feature1816,0.495314069467098,0.268915446677664,0.717395197945891,0.383507049703348
Feature1822,0.0113052558456347,1,0.461154606319912,0.794068838583699
Feature1823,0.72262769405804,0.814429351601824,0.772897067833184,0.969207147243829
Feature1824,0.553871379993201,0.835283030444654,0.839438808942825,0.27842363080682
Feature1826,4.46375675296373e-05,0.000492948645942545,0.03893756978562,0.000434450154649532
Feature1827,2.26078348255128e-06,0.000492948645942545,0.39694684738712,0.000606528250671598
Feature1829,3.89527214602773e-06,0.000472385621166666,0.0796482768900405,0.000119192499869042
Feature1830,3.60919047256144e-05,0.000492948645942545,0.69130164229431,0.00363062496691706
Feature1833,0.562029026202333,0.984802889830144,0.00498472748690144,0.291081595340161
Feature1834,0.00991302060256032,0.0160410685376091,0.0376409760926388,0.00767181793129343
Feature1835,0.491032329172926,0.230683701109623,0.736030079976847,0.238470537311692
Feature1836,0.234760485641768,0.0134440674293929,0.720785013304713,0.00890668839501358
Feature1837,0.923330034025403,0.596618570244214,0.908102813594679,0.219675711996744
Feature1838,0.653771520021894,0.311701636602321,0.998604111024323,0.188661928554828
Feature1839,0.00453067483249494,0.993397979702505,0.00029878371111529,0.00712502035602845
Feature1843,0.00135450690360064,0.00264734169001816,0.217155641404294,0.00627791773646075
Feature1844,0.27539405034829,0.435123891594371,0.38479853257376,0.334205160911738
Feature1845,0.0162726874327451,0.0232297378402021,0.00909151504750335,0.0118859423123456
Feature1848,0.00138089292109311,0.0134440674293929,0.223048918233694,0.0103870184457678
Feature1849,0.0174968629744177,0.0249621848549879,0.0620186603036153,0.0125650671369528
Feature1850,0.105513453408921,0.236419970186754,0.381220224765957,0.375134379614281
Feature1851,0.0112442986302732,0.0175960145406375,0.0061787911204381,0.00866363821800906
Feature1852,0.0162726874327451,0.0232297378402021,0.0744298652932526,0.0118859423123456
Feature1853,3.16823588650621e-05,0.0221874292066669,0.243713965904576,0.00781716342889962
Feature1854,3.20990061393004e-05,0.00688170669588559,0.111259735322753,0.00421043433082758
Feature1855,0.691595390057903,0.0621642596866046,0.0333470628917819,0.143208789582046
Feature1856,0.924434183188667,0.0981340415679709,0.0590768446585899,0.0540192736258801
Feature1857,0.0104397341194608,0.146636956170608,0.000995621174729904,0.00176795162025944
Feature1858,0.0415889268534097,0.0501457598659359,0.118190687299606,0.0252022556088234
Feature1859,0.00663022721921077,0.0124895829728769,0.00355664001858525,0.022871629464436
