feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
G7_LjRoot117	Genotype	symrk	0.1149493682661	0.738730529675459	20	20	0.87841992462161	0.965911948986311
G9_LjRoot131	Genotype	symrk	-0.101621289494403	0.695366054738846	20	8	0.885756201501679	0.97011393497803
G32_LjRoot291	Genotype	symrk	-0.0375827099870796	0.272954247348464	20	20	0.892317732177483	0.9734375260118
LjRoot11	Genotype	ccamk	-0.0721704239099562	0.592915890606939	20	20	0.904735532042868	0.98309845214107
G22_LjRoot238	Genotype	nsp1	0.0499388667933612	0.436879898729052	20	20	0.910509661559916	0.985492810158967
G14_LjRoot22	Genotype	nsp2	0.0653305429039787	0.683010532397345	20	19	0.925064048422088	0.990563848893419
LjRoot285	Genotype	nsp1	-0.0811414481234167	0.838497963519161	20	16	0.924190173309806	0.990563848893419
LjRoot261	Genotype	ccamk	-0.0630715511956948	0.701522055742905	20	7	0.929550858200708	0.990563848893419
LjRoot231	Genotype	nsp2	0.029215832879588	0.312478550683846	20	3	0.92674608806489	0.990563848893419
LjRoot243	Genotype	symrk	-0.0267792232422934	0.417352550108136	20	20	0.949686525957497	0.991977074597917
G12_LjRoot70	Genotype	nsp1	0.053734624856489	0.793506137579071	20	12	0.946904565604987	0.991977074597917
G22_LjRoot238	Genotype	nsp2	-0.0264950404865879	0.436879898729052	20	20	0.952441756407421	0.991977074597917
LjRoot11	Genotype	nsp2	-0.0427223930622625	0.592915890606939	20	20	0.943510338796638	0.991977074597917
LjRoot296	Genotype	symrk	0.0508102783383224	0.762401597841239	20	17	0.947744483481771	0.991977074597917
LjRoot244	Genotype	symrk	-0.123560676922976	1.51898171736433	20	6	0.936243522356438	0.991977074597917
LjRoot223	Genotype	nsp1	-0.06830944253297	1.49804269864489	20	20	0.964231296722394	0.993014320505152
LjRoot285	Genotype	nsp2	0.0384673971485679	0.838497963519161	20	16	0.964013842402532	0.993014320505152
LjRoot152	Genotype	nsp1	-0.0519441524263016	0.959533337056204	20	10	0.957542194181065	0.993014320505152
LjRoot17	Genotype	nsp1	0.0230318059423104	0.680796074726391	20	20	0.973458238234895	0.99878986525216
LjRoot10	Genotype	ccamk	0.0145703840381601	0.516145752570765	20	19	0.977851502353049	0.999581535738672
G12_LjRoot70	Genotype	symrk	-0.0180328485015776	0.793506137579071	20	12	0.982168769040587	0.999999999999997
G5_LjRoot105	Genotype	nsp1	-1.54003242718431e-15	0.310870312293507	20	3	0.999999999999996	0.999999999999997
G5_LjRoot105	Genotype	nsp2	-1.55786929016118e-15	0.310870312293507	20	3	0.999999999999996	0.999999999999997
LjRoot28	Genotype	nsp1	1.22236377385019e-15	0.330982997926187	20	3	0.999999999999997	0.999999999999997
LjRoot28	Genotype	nsp2	1.24588015209863e-15	0.330982997926187	20	3	0.999999999999997	0.999999999999997
LjRoot288	Genotype	ccamk	3.49140030225991e-15	0.442638003225413	20	3	0.999999999999994	0.999999999999997
