Feature,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
851dc8db4bb47b8bfb1e432b8a33706a,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,uncultured_bacterium,0.998400627767695
9e64acdf2472604c8c8479ba15f030d2,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6,uncultured_bacterium,0.995620258762249
0468152f3ca077abee2c95d05080a88c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,Unknown,0.899792159585246
58538cc8922548a2d6c190e9cf6fc80d,Bacteria,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Umezawaea,Unknown,0.819674062435914
a65d6fe5d4007d096de4920cd97753a1,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unknown,0.989722380134069
d2283b1b7b4461acfa67d58ff90bf17a,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Chloroflexi,0.896427177032481
562543c9adccb94242061e4586b7690e,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.999835470457365
63c842fb6543350330a9e2a1edb341aa,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium_indicum,0.841674657972772
8d50ad049f0404d7ef71e0d2869daf0a,Bacteria,Gemmatimonadota,AKAU4049,AKAU4049,AKAU4049,AKAU4049,uncultured_bacterium,0.999998761181757
7a9f7857603f7f2aeb06552c0dc89d8e,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales,uncultured_bacterium,0.922567211176671
ec9a1038c6888c3666d4f148a0615a83,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_bacterium,0.748952886074738
561ae947ad16c7112423b6a1491af1bc,Bacteria,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales,Kapabacteriales,uncultured_bacterium,0.99997279482098
1fbc1155850d2e5b4bd992bbe820b0e0,Bacteria,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0.998480743509998
a9029c8ca98e1792c36025795153b064,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans,uncultured_actinobacterium,0.918521153109562
22e38b128c6bee4d9ea846474aaeb6ff,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999999969411594
90b0a24b84b421a012148977b4746677,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_9,Unknown,0.999832702518591
d75cbc32fc2cd2bf40f73a4a78dd8d42,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.886714193994292
f803e683c2e5689a46e49912b3e72e60,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Unknown,0.999869388333194
7985c77d83c566a4f9e73787e39d84a1,Bacteria,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Skermanella,uncultured_bacterium,0.957376028602363
fa485129570873e8d63e357dd500fff7,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Ellin517,uncultured_bacterium,0.984308298140527
3665c795c83a36befc0f355e5e31a3d5,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Modestobacter,Unknown,0.995899816806879
789ee1eee7d9dc93be634a02dd0fd851,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,uncultured_bacterium,0.926584809910206
540c05b6deea7b2a2e027139e741dc2f,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,uncultured_bacterium,0.729741794009995
6fce4a7c1910586846cbebf445867f61,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999930506786679
7b9b2ed723adcbf4cfe52b68604dd1d5,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,uncultured_bacterium,0.845998872765595
54948bb602924fecc48f6299add08bdd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Nordella,uncultured_bacterium,0.826057174608274
db0d2f7bac5b908f637b8a321366e341,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unknown,Unknown,0.999999937765613
fe4bbbfd9bb4ce2fc7b9940e9465e951,Bacteria,Proteobacteria,Gammaproteobacteria,CCD24,CCD24,CCD24,Unknown,0.999989250484856
71130f9580f90c48f00176d7f51592b4,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.865586125222528
add9bdf81262cd87a585ba8066a4acff,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,Kouleothrix,uncultured_bacterium,0.873307981897007
64be62c9abf5d598449f9f75d277a903,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,Unknown,0.999992772281787
71cb06ffeca049f0aa80c336e6e89443,Bacteria,Elusimicrobiota,Lineage_IIb,Lineage_IIb,Lineage_IIb,Lineage_IIb,uncultured_bacterium,0.997353263214863
086fcb8745cbf2b30e2419a0bea1e334,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_prokaryote,0.97078609289741
d51218097348dd598cc66fe520f8f34d,Bacteria,Actinobacteriota,MB-A2-108,MB-A2-108,MB-A2-108,MB-A2-108,uncultured_bacterium,0.985730618077983
cf138a2b7ecc2a56f9885032b5e84829,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,uncultured_bacterium,0.988767946237486
7771aa2ff3f9269e3ea6ed010b96464d,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1,uncultured_bacterium,0.956394876661926
596fc500d0b8e42a85c7f7824a439258,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Unknown,0.996095830155302
66ccd9846f975c962280eff51e4fa9ca,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,Unknown,0.99999965534487
d19c57f72d73af890cb5ef1e87abd48b,Bacteria,Chloroflexi,Chloroflexia,Kallotenuales,AKIW781,AKIW781,uncultured_soil,0.998706988186203
2d9f02611ecd3868f4f1754c6205df8a,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,Unknown,0.999946478406629
2dd4e1c0e4ab1ac58d4ee4fd6fd96133,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14,Unknown,0.999993138611606
0f1563dc5d42a8fce5619b5301556e12,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.724437537525218
0762d2e11aa09d4a29f6e7ae6bc96308,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unknown,0.999375646262265
ccd8849dccb84f6c12b790a4eda00e1f,Bacteria,Actinobacteriota,Acidimicrobiia,Actinomarinales,uncultured,uncultured,Unknown,0.999998041059311
890ec5dd4c24cf4c602e0494909aec91,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinocorallia,uncultured_bacterium,0.757305445745815
beeac03da2ff9cc4a4868ed79d8a06db,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,Unknown,0.999999252849488
87f39566970de45e4bddfac6db1828ea,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Unknown,0.999488860428793
cf5e898d49d53ae9b5d4a7c0f639e3d6,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unknown,Unknown,0.999999089243593
80c2bccc07f035f01afbfbf5e37c8b2e,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,DEV008,uncultured_bacterium,0.737857264763889
21d8cbeec936a124b4e257372cd50c71,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13,uncultured_bacterium,0.939780800055769
e2113db9726a8770ccdf511bb8c3a354,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,metagenome,0.966081239093235
71d6ea73a773f3d0c2f79759d23ca5e1,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Unknown,0.999698576977154
a29b14a091dbace69ec8b4cace4e62a8,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-GS-52,JG36-GS-52,JG36-GS-52,uncultured_gamma,0.992497830680849
cd5c25fbe03b0c166fdf38813ccf3535,Bacteria,Acidobacteriota,Blastocatellia,11-24,11-24,11-24,uncultured_bacterium,0.999430584633205
e4e90de698d366f573d269cdbba03970,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.966019598223609
696d5cd9f24df766a1681e083e8be112,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Unknown,0.897600908844716
20c9cff532fb5baf3a9cb2a62ea0c5c4,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_Myxococcales,0.98608704201642
f7879207f485091c29253ba2d64e2371,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unknown,0.999999989933392
57d6a6d25067db4e1c9e02f881aa315b,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17,Unknown,0.999999998971854
8e42fa1c9a4ad5aeebe37f6f90069232,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured_bacterium,0.85042576924228
44e0da2a05d4a7f2154f8b3fab5e7b54,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,Unknown,0.999999195758588
ab1603ad343458ec7c9236045bf346a0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Unknown,0.98427493245052
c0f256fe2c64dd40a45227fcef2b7a60,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,Unknown,0.999981277968617
f8ff24084bc48f6a4b13cbd62b126954,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.999973818084957
61972e2a22ed9ca0f9cc8748f5d95e28,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Advenella,Unknown,0.99511803660999
d5f08066e98460b16429d3dfe144a00f,Bacteria,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured,Oryza_longistaminata,0.714599341669275
7ff5add1e791a33f2a427343adfda094,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,Unknown,0.999999712049495
a832b817a00c54abb7635cf92063ef2f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,Unknown,0.979663540590306
512e17cc1901991be40989a1249482a1,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Chloroflexaceae,Oscillochloris,Unknown,0.910482615966579
ed4420e669ede4a340e30d8bcb6c6de0,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Unknown,Unknown,Unknown,0.999999438401927
f3adba8e4579c3dbb680c2920f833cc5,Bacteria,Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiaceae,YC-ZSS-LKJ147,Unknown,0.982515340913992
b787a300e44183a4fae48ba70cf52112,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,Unknown,0.978750277882529
30860e2be03c921cdb8ec2aab1af5f9b,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga,uncultured_bacterium,0.999998425764903
ebf36090a4fc3ebce74d1269a7ce79ad,Bacteria,Desulfobacterota,uncultured,uncultured,uncultured,uncultured,uncultured_Myxococcales,0.999167234768069
08de070224dad59ce10d52ac6d36b70d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,uncultured,uncultured_bacterium,0.888850962182919
5e2fd5126754928d5b5c91e0dd28a18d,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,Unknown,0.999798074288038
f0c33040a00acaf95032d39997b09426,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Unknown,Unknown,0.999242878861474
e6094f0d149dde8a94b229cfeee31bf0,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter_ginsengisoli,0.94155505116561
62abb56f2f6532231029cb7cdf77d773,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia,Unknown,0.81768326681445
e99dd6fb0e0aab243f2180352a6bf3b0,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,uncultured_bacterium,0.936005301553472
ce32846e9c99f67bf07e04dfb00e8102,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas_echinoides,0.986669974855643
f025c98ef22277f182ebee32840317b4,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Unknown,0.983447588023538
409b7e8c58a5ed18aed19c1dfdd9c5b2,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,Ruminiclostridium,uncultured_bacterium,0.759227913000129
8ff694fbe18f6fc219521a086cbc6bb1,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Unknown,0.892346280958267
9ccce1e4e28afeba99e7b331c4cd1c6c,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,Unknown,0.999711597910922
4c6d9adb88e15cba0037b02261167720,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,SC-I-84,Unknown,0.94513360079596
46407cf192f0c083f31a239c59c1cbf9,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,metagenome,0.962530996640582
4ae4d5d8500c6c77be9e6483c9d28048,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,Unknown,0.999999897715787
fcaead4505c8fb8968066732e6d5617d,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,uncultured_bacterium,0.973134774505812
5e2f06226cddf010998d65372c83e3f9,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Rhizomicrobium,uncultured_bacterium,0.746568315813083
cb4718fca2b13ebd0a7d946dda025995,Bacteria,Myxococcota,Polyangia,Polyangiales,BIrii41,BIrii41,metagenome,0.930285884521001
a9fb7ed44c9c8d0410d84a6fd4bb352c,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unknown,0.757428545882289
5329b93b42f25624804343270facb53b,Bacteria,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Unknown,Unknown,0.999999880156267
b5eeafc7eb1eb2aea39e13e2cc7e7422,Bacteria,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV,Lineage_IV,uncultured_bacterium,0.966346374031537
3018beae17effeee347f342d78c0a5e9,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Unknown,0.999999995010649
7ba97d209db0252090cddd439552c916,Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Bacteriovorax,uncultured_bacterium,0.828984744512374
b19b12e7e4d438b80e01392fcd2dd435,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_10,Unknown,0.999995386934061
5ed45633498027a7784019e27e54580b,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.99999994697965
f0926c930584c76b0148c08b8f047841,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Unknown_Family,metagenome,0.749808815588626
19d459031ba98005ef0209eda019b7af,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,uncultured_soil,0.962494332640599
c1b386e7078c6caec2c0af3dc1793f2c,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-GS-52,JG36-GS-52,JG36-GS-52,uncultured_gamma,0.858175011703287
ee4130b7f3b94f580ce8e647cdfeefd7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Nordella,uncultured_bacterium,0.765120007609645
38b60418a621ca310d0c88c55ae7202e,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium,0.914450881712297
d37c86627e3bb869b18fe8a5df38b506,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_Chloroflexi,0.791460760227892
10c44a8bc95d2f53eff070c824c9f58c,Bacteria,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,Latescibacterota,uncultured_Pelobacter,0.999218515424556
eae003b1981e5a0cf52d917a9d0ead89,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1,Unknown,0.999986461029881
4befcc3e9e61c12a507488a1faa20620,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,Unknown,0.994048313508453
f2e802938a15740df05883aa517f40df,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,Microvirga_sp.,0.797813610039676
124d58375071575153e2675aa825f076,Bacteria,Chloroflexi,Unknown,Unknown,Unknown,Unknown,Unknown,0.924559440204197
30d8000c8d48f839b94fcc1f91445a21,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,Unknown,0.99999989367735
bc58aeaa07fe6e94b4c5a70270201796,Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,PLTA13,PLTA13,Unknown,0.99999643001728
951f8102e9181aa625f92b678207a810,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,Unknown,0.992907582789684
3fd8b089d04e5177ad135bb1cb263def,Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,S085,metagenome,0.98813230205838
fcf8048fea8715387b2cf3b9c626b096,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.969640095885311
2a35ec04151770b0530efbf279ec2744,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,Unknown,0.999597329778716
7fe49fd5498dca729fd2e5777929f93b,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Unknown,Unknown,0.999999419065274
e241df862513b7b684dea6aa0516591c,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,Unknown,0.999903157271316
4423c354f6dbfabaf162d08ad58fe50e,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Unknown,Unknown,0.999137087744015
f88c00b209fbe991b0b20040c779b764,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,uncultured_bacterium,0.819073844190868
f80ccb8fa75444294511e5fd6ff9cbd7,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured,Unknown,0.953044248493679
5959e976a683d0248dd892d21f7e32ea,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unknown,0.998900409612538
d37e52f7e01fd3480e41527db796e86b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Nordella,uncultured_bacterium,0.994916372780154
1b20bed888d47d1645acc1859de4d8bc,Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured,uncultured_bacterium,0.704452474321743
0df7630cb9780ae6db136a5499e1fc7f,Bacteria,Firmicutes,Clostridia,Clostridiales,Caloramatoraceae,Fonticella,uncultured_bacterium,0.981685359780016
f305c4c61ac2cd5ec471f066f34d1eed,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6,uncultured_bacterium,0.987682532953235
f322aa425fe68fa126d32503a58990c7,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter_sp.,0.706772199749128
8b5798887d855f4fc77c77fb61120547,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavitalea,Unknown,0.996188304640777
f94debb67ccf7f191073158bc2e8f61b,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.997510287399762
10da315d2bec7c0d7c08e99bbf371fcc,Bacteria,Myxococcota,Polyangia,mle1-27,mle1-27,mle1-27,Unknown,0.999976531049682
465452c976e35b5e1c723a0eb6e8f6a4,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,uncultured_bacterium,0.706005868008682
ad6e99fd5f31ce682e20a9c608232c92,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b,wastewater_metagenome,0.999708010230537
6d6bad2094188c1dec9f7a554a6e7cd4,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae,uncultured_bacterium,0.879407951717895
ff8575e031bff71c35afcd3e4061f100,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,uncultured,uncultured_Alphaproteobacteria,0.940416376810748
f0116d79a2c3aa12bb02e2da9547e4a7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,uncultured,uncultured,metagenome,0.999523342223302
e99fd60b551ec51c1024945a7fc9e997,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales,Babeliales,uncultured_bacterium,0.988714667344274
10f0efb89f37f5852413b64f0c9a2ed9,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Unknown,0.871087538167632
648024f84cbe475c695c8985eef47507,Bacteria,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,uncultured,Unknown,0.999999753499315
c02c5147035f1bb489bd91209a6ece07,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,uncultured_bacterium,0.993435194567144
da21c606729176a4d4708ad0673b4a48,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,A21b,Unknown,0.974922603296595
3a707bd5215c5e56fe2e6696238a0440,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphobaculum,Unknown,0.747590432874244
e59ac72028cc50d0e494bd2ec4c436c2,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,0319-6G20,uncultured_bacterium,0.735431731703122
ff5a26d8f317b960f14324b308ceb2e0,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17,Unknown,0.999998898434934
fa02d953db5b233d496a15f2b952aac3,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Unknown,Unknown,0.999999958340723
9cc5d8fc52503a099461b3af44bc7da0,Bacteria,Myxococcota,bacteriap25,bacteriap25,bacteriap25,bacteriap25,metagenome,0.999999847479029
cad7e9f29bfe5170eb8315e5b54ec972,Bacteria,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium,uncultured_bacterium,0.925753091211292
3ec26aad9789d53b2e00622fdbbf6de4,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10,uncultured_bacterium,0.734836067499261
61b57abeae36e3e43ff6df10eb5e1d88,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Dinghuibacter,uncultured_bacterium,0.973526034683887
f480a2a08a2235873fe205775221b59e,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured,Unknown,0.818594393882182
259674c486ee1b0e003b8f1286bc50ef,Bacteria,MBNT15,MBNT15,MBNT15,MBNT15,MBNT15,Unknown,0.950126390616959
