ASV,Soil,Compartment,Genotype,LogFC,DA_by_sig,DA_by_struc_zero
ff7251ea03a856a449d390745922bf05,NPK,Root,ccamk,0.940978120388338,FALSE,TRUE
15d14ed019ad95eeb839dde3d5ddb1c3,NPK,Root,nsp1,0.777730564718699,FALSE,TRUE
1f5140ee8a25ff0e9de8ccd3b4c8dcbf,NPK,Root,nsp1,-1.11712517040409,FALSE,TRUE
291a58ac54b2011dacb098ccf128aea9,NPK,Root,nsp1,-6.33416996308908,TRUE,TRUE
2be126bfbd268f47c0a06a2108dda716,NPK,Root,nsp1,1.94794032302923,TRUE,FALSE
2e25c6e282dfcc60028fb688c2c14335,NPK,Root,nsp1,1.62974440715339,FALSE,TRUE
332b01ae23a8145361a0085e22358674,NPK,Root,nsp1,1.73137520547806,FALSE,TRUE
35e7d7be0dbb2842b1d777e9b1443874,NPK,Root,nsp1,1.20167147207307,TRUE,FALSE
3aa7f85740081f2899f1d5d19c3c39c5,NPK,Root,nsp1,2.69286725397596,TRUE,TRUE
3b4efa73de3b3eaccb9f62ad51b749f0,NPK,Root,nsp1,1.33817620778406,TRUE,TRUE
57239adb61a598bf70012ec64c6c6f3e,NPK,Root,nsp1,2.30850637491555,TRUE,FALSE
5a6726f99d961133fe473add65692b30,NPK,Root,nsp1,1.98695514625078,TRUE,TRUE
5d95d9de41b75f5e9e4b35c29037af7f,NPK,Root,nsp1,0.922513885869407,FALSE,TRUE
5fdc4c9ea011f2fc663df5b1559ceb51,NPK,Root,nsp1,1.89871410153817,FALSE,TRUE
68233c891462471a52474cc5f5cba746,NPK,Root,nsp1,1.70925603442053,TRUE,FALSE
6983af9387085b361df4d6ec10d8a801,NPK,Root,nsp1,-2.67995063113392,TRUE,TRUE
6c44c65c6ceb1955dc170d7cd6dd90eb,NPK,Root,nsp1,2.74592714750072,TRUE,TRUE
741954853f8a6e0e3d52bb8692303ecb,NPK,Root,nsp1,2.1553291222652,TRUE,TRUE
7515d855997045b1e625468d8d348868,NPK,Root,nsp1,1.45973851264092,FALSE,TRUE
833991e58235ead8310ba30ec28ce637,NPK,Root,nsp1,1.42929347652956,TRUE,FALSE
872d71d0b6688aba24c09ec5e35ed375,NPK,Root,nsp1,1.1960086710453,FALSE,TRUE
880dce64579bc387764eb3e23a685bec,NPK,Root,nsp1,-1.62495034917045,TRUE,TRUE
95ff603177eb6f9bb2efddf5ef0c68ce,NPK,Root,nsp1,-1.06860030211567,FALSE,TRUE
995b6408a248c3ee7fa3232e9dfe051f,NPK,Root,nsp1,1.89338404976685,TRUE,FALSE
a12216ff066f4249fe8ca0b270b5e2d8,NPK,Root,nsp1,2.50696112319215,TRUE,FALSE
b76cb9e2bfcbaae477dc6516b064f6c3,NPK,Root,nsp1,-0.912922800423059,TRUE,TRUE
c1236d9589f1a86c89ca11612c936963,NPK,Root,nsp1,3.17265999268393,TRUE,FALSE
c5c2f468ed0c84f898045623856679cf,NPK,Root,nsp1,1.69635092546562,TRUE,FALSE
d319c700fc69343f2abdd2fac8b13ac8,NPK,Root,nsp1,1.33349193696431,FALSE,TRUE
d5792602f5bb8cee0aef0c75a9e42a53,NPK,Root,nsp1,2.90321636002138,TRUE,TRUE
deed4bbeef4ff45eb45b9496ac014574,NPK,Root,nsp1,-1.04315301077481,FALSE,TRUE
e13cff93ce9dfb03f9c8e670cb667319,NPK,Root,nsp1,2.09094430100537,FALSE,TRUE
e1b851556f11adb0a79a3452e9079ab3,NPK,Root,nsp1,2.64941518907935,TRUE,FALSE
e693aa0f1e08cbd255d61293bc0d5b85,NPK,Root,nsp1,-1.13352994710708,TRUE,FALSE
e8450679fda4c10f63ffa47bfa6e52bd,NPK,Root,nsp1,1.80603113692679,TRUE,FALSE
f754f7b856bfc9c0dfb0fc9701fc3cfa,NPK,Root,nsp1,-2.09743602688611,TRUE,TRUE
fa00c2f80d7a261d7e8d62caf32cf167,NPK,Root,nsp1,2.7899051883937,TRUE,FALSE
fb11755902865403874540da295455ac,NPK,Root,nsp1,2.40155552530845,TRUE,FALSE
fd20bdf653287dd3de85661cd7eb5cc8,NPK,Root,nsp1,-3.44832226877692,TRUE,TRUE
19a152ab44dbb115cbcd451cfcb4759f,NPK,Root,nsp2,1.91327310077703,TRUE,FALSE
1f5140ee8a25ff0e9de8ccd3b4c8dcbf,NPK,Root,nsp2,-1.11712517040409,FALSE,TRUE
291a58ac54b2011dacb098ccf128aea9,NPK,Root,nsp2,-6.07917349589877,TRUE,FALSE
2be126bfbd268f47c0a06a2108dda716,NPK,Root,nsp2,1.91886055225647,TRUE,FALSE
2c377e48c21d5b76054a1cb99cae2cce,NPK,Root,nsp2,-1.72378383557134,FALSE,TRUE
2e25c6e282dfcc60028fb688c2c14335,NPK,Root,nsp2,1.47765650998016,FALSE,TRUE
332b01ae23a8145361a0085e22358674,NPK,Root,nsp2,1.94494452779962,TRUE,TRUE
35e7d7be0dbb2842b1d777e9b1443874,NPK,Root,nsp2,1.21073730634399,TRUE,FALSE
55fb35194d78ee11f56c3d3a295890b0,NPK,Root,nsp2,-2.0303161439456,TRUE,FALSE
5ab5d58b7787bcaffbca41a0660ddfd8,NPK,Root,nsp2,2.80978148247346,TRUE,TRUE
66445718e2c5e9b0d87e610f79b659fd,NPK,Root,nsp2,2.0666210058733,FALSE,TRUE
6983af9387085b361df4d6ec10d8a801,NPK,Root,nsp2,-2.67995063113391,TRUE,TRUE
880dce64579bc387764eb3e23a685bec,NPK,Root,nsp2,-1.62495034917045,TRUE,TRUE
8e266d1c2502a685ae0b74a34f0d3d4a,NPK,Root,nsp2,1.11449372314225,TRUE,TRUE
9ac0264bfbdd4f31ca68e8e0ff48c0a3,NPK,Root,nsp2,-1.30549759224378,TRUE,FALSE
a1e21d4b3cdb1c30a56fd23a10b1583a,NPK,Root,nsp2,2.44285163234466,TRUE,TRUE
a4081eaf52566221a9460eb228465ba4,NPK,Root,nsp2,-2.71881909057328,TRUE,FALSE
aaebf5ee59fc16ace4332dfe6abc9aed,NPK,Root,nsp2,1.94495941792776,TRUE,TRUE
b76cb9e2bfcbaae477dc6516b064f6c3,NPK,Root,nsp2,-0.912922800423059,TRUE,TRUE
bd90faaa34a776a589d0517a4c28901a,NPK,Root,nsp2,1.72893295745247,TRUE,FALSE
c1236d9589f1a86c89ca11612c936963,NPK,Root,nsp2,1.77860783187896,TRUE,FALSE
c5c2f468ed0c84f898045623856679cf,NPK,Root,nsp2,1.70221720807033,TRUE,FALSE
deed4bbeef4ff45eb45b9496ac014574,NPK,Root,nsp2,-1.04315301077481,FALSE,TRUE
e693aa0f1e08cbd255d61293bc0d5b85,NPK,Root,nsp2,-1.34828723664757,TRUE,FALSE
e911080c748b13f7ef5842950aacf58a,NPK,Root,nsp2,1.47136402921227,TRUE,FALSE
f754f7b856bfc9c0dfb0fc9701fc3cfa,NPK,Root,nsp2,-2.09743602688611,TRUE,TRUE
fb11755902865403874540da295455ac,NPK,Root,nsp2,2.09772919200866,TRUE,FALSE
fd20bdf653287dd3de85661cd7eb5cc8,NPK,Root,nsp2,-3.44832226877691,TRUE,TRUE
01d1e849ca3acddc971257f36d4ae400,PK,Rhizosphere,symrk,0.871014048679407,FALSE,TRUE
0f550841d33d078d8af5165c2c95b0ba,PK,Rhizosphere,symrk,1.27355213703247,FALSE,TRUE
0fa05dbde612a0a8fb53116d092f43af,PK,Rhizosphere,symrk,1.02006439655987,FALSE,TRUE
1117626a90c54417c291fbdf39f90e4e,PK,Rhizosphere,symrk,1.4457106175042,FALSE,TRUE
1281fac5db082b4153386a84b0973785,PK,Rhizosphere,symrk,0.765872944860574,FALSE,TRUE
25b5da17998f7d9052917f19947dc2da,PK,Rhizosphere,symrk,1.15040593052505,TRUE,TRUE
328dc0736cc165748943e3d6b5d97e1e,PK,Rhizosphere,symrk,-1.32382491053348,FALSE,TRUE
33d7585f589c33ec52ccc6e280be4554,PK,Rhizosphere,symrk,1.09263174018127,FALSE,TRUE
3adb425ae2204ac77f8715f3e34caf1a,PK,Rhizosphere,symrk,0.965637382388764,FALSE,TRUE
487a385f494ba5ee39219699c4dee13a,PK,Rhizosphere,symrk,1.22430720709839,FALSE,TRUE
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,symrk,0.982353262297283,FALSE,TRUE
5ab5d58b7787bcaffbca41a0660ddfd8,PK,Rhizosphere,symrk,-1.19032970153687,FALSE,TRUE
63b60ebd55e0d69e31ce71099085d850,PK,Rhizosphere,symrk,-1.82772742352237,FALSE,TRUE
6eb9b510fdc041bdb9eaa6b066bb6065,PK,Rhizosphere,symrk,1.3907677867515,FALSE,TRUE
72b876c7293c77ebce1b31e9dbd1932a,PK,Rhizosphere,symrk,1.03895844112299,FALSE,TRUE
79493b663b0b4211ef579380872d575a,PK,Rhizosphere,symrk,0.875278594555386,FALSE,TRUE
7b0567fa3a8b7fd8b009e0de78b59003,PK,Rhizosphere,symrk,1.46555005116032,FALSE,TRUE
7c39526e494492321b5c365b10bf988c,PK,Rhizosphere,symrk,0.844514141826619,FALSE,TRUE
810a5b8b505b9071ab04adc228b2813f,PK,Rhizosphere,symrk,0.990016770643718,FALSE,TRUE
841d0c317ea049a9336f35da9edd0b4c,PK,Rhizosphere,symrk,1.70761305257704,TRUE,TRUE
890d9910e94297d6b6bf3a201b44622c,PK,Rhizosphere,symrk,1.77777464166605,FALSE,TRUE
978649f77fd9f3d480907364f8569f20,PK,Rhizosphere,symrk,-1.71125131662507,FALSE,TRUE
a12216ff066f4249fe8ca0b270b5e2d8,PK,Rhizosphere,symrk,-1.16609485381416,FALSE,TRUE
a20f500706b0005fe884f0ecf17a8d8c,PK,Rhizosphere,symrk,0.876119781754744,FALSE,TRUE
a502e9472d12201647d748df0bc52814,PK,Rhizosphere,symrk,1.32509533539524,FALSE,TRUE
a5a6111ffb26c31b02a66f3bed7e7725,PK,Rhizosphere,symrk,-2.97183729795911,TRUE,FALSE
ac0f59734c61259279cab8774a177306,PK,Rhizosphere,symrk,0.899325494380274,FALSE,TRUE
ac7b294a99d24df19f45d0683015f83b,PK,Rhizosphere,symrk,1.44509740674751,FALSE,TRUE
b365ac66b31656c148bbacb301dc8a47,PK,Rhizosphere,symrk,1.54375135206935,FALSE,TRUE
bbeb2467db2806241b1a60d76467938e,PK,Rhizosphere,symrk,1.13116563377859,FALSE,TRUE
bce6dd76ac260cb86eb6ba5397fcb213,PK,Rhizosphere,symrk,0.762677049244278,FALSE,TRUE
bd797c368962e36c66f5b134c30960da,PK,Rhizosphere,symrk,-1.79380054760689,FALSE,TRUE
bd919076428f4c014e3ea5ff73fa4dcd,PK,Rhizosphere,symrk,-1.16423211413076,FALSE,TRUE
c1b64fff6f192cc6db5d6ccc2a7f3391,PK,Rhizosphere,symrk,0.775368798061685,FALSE,TRUE
ce652c91cb78ae7d648f6446b13a7544,PK,Rhizosphere,symrk,1.7197717133169,FALSE,TRUE
d319c700fc69343f2abdd2fac8b13ac8,PK,Rhizosphere,symrk,0.608073025305,FALSE,TRUE
db11e45d51843a86503a372aa013748e,PK,Rhizosphere,symrk,0.811674907155173,FALSE,TRUE
dfeb1f0ee206c3db797f81893a2a6ec3,PK,Rhizosphere,symrk,1.59963053156217,FALSE,TRUE
e62ac98c98638b2a99ba7422ae480004,PK,Rhizosphere,symrk,1.32835816834015,FALSE,TRUE
ee10862a3e725e3bd311bb1925d480be,PK,Rhizosphere,symrk,0.637072616106755,FALSE,TRUE
f58e59bc64433d6bbac1e290c66cee03,PK,Rhizosphere,symrk,0.579085398870038,FALSE,TRUE
00a97aade5ade93df592f942fc33748e,PK,Rhizosphere,ccamk,1.11591854065788,FALSE,TRUE
02227285bdb9537b5c6c3758187996de,PK,Rhizosphere,ccamk,1.17795064389517,FALSE,TRUE
0a62a3b6f6d41f0348046dcc270358d1,PK,Rhizosphere,ccamk,1.34930665905458,FALSE,TRUE
0e95f6c1bfeb759e5211c3f25cbfcf5b,PK,Rhizosphere,ccamk,0.922865424254975,FALSE,TRUE
0fa05dbde612a0a8fb53116d092f43af,PK,Rhizosphere,ccamk,0.911013772990685,FALSE,TRUE
1117626a90c54417c291fbdf39f90e4e,PK,Rhizosphere,ccamk,1.13975967548472,FALSE,TRUE
1281fac5db082b4153386a84b0973785,PK,Rhizosphere,ccamk,0.842019021616808,FALSE,TRUE
1a767ac1092d259ec6cac55cf7615396,PK,Rhizosphere,ccamk,1.44124910860542,FALSE,TRUE
23804d149591448209b376416a556234,PK,Rhizosphere,ccamk,0.883189569262388,FALSE,TRUE
27bae41a149c2933e0a1c32f4bcc8582,PK,Rhizosphere,ccamk,0.738054247725384,FALSE,TRUE
33d7585f589c33ec52ccc6e280be4554,PK,Rhizosphere,ccamk,1.81681074970352,FALSE,TRUE
4567505afd168fff017ec4bf76d8d749,PK,Rhizosphere,ccamk,0.955705076308303,FALSE,TRUE
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,ccamk,1.14468918496459,FALSE,TRUE
4efa2c9ef383f65606440f48286f8e40,PK,Rhizosphere,ccamk,-1.49821988955637,FALSE,TRUE
54bcca9ae5de07965f7fde7414f7cf7a,PK,Rhizosphere,ccamk,-1.07910512467832,FALSE,TRUE
5d86eb04cdf8429bb1abc578bca030af,PK,Rhizosphere,ccamk,1.17183362775032,FALSE,TRUE
6691cf940843c0f48e29828b82eeb400,PK,Rhizosphere,ccamk,1.01434649299974,FALSE,TRUE
6bfd5829455e9dcebc081161b85d9254,PK,Rhizosphere,ccamk,1.85051083709898,FALSE,TRUE
6d13b2836c95a08562f28294d31a52b2,PK,Rhizosphere,ccamk,0.719823306365075,FALSE,TRUE
79493b663b0b4211ef579380872d575a,PK,Rhizosphere,ccamk,0.898033381264139,FALSE,TRUE
7a07a92acb253c1d9215862893ef380b,PK,Rhizosphere,ccamk,1.31505155227708,FALSE,TRUE
7c39526e494492321b5c365b10bf988c,PK,Rhizosphere,ccamk,0.997602879729933,FALSE,TRUE
7f414ded3276e3f6305136deea3c046c,PK,Rhizosphere,ccamk,0.826085844052212,FALSE,TRUE
810a5b8b505b9071ab04adc228b2813f,PK,Rhizosphere,ccamk,1.08506491789232,FALSE,TRUE
82f51d305a6cd02053e131389bf91426,PK,Rhizosphere,ccamk,1.20185718526963,FALSE,TRUE
841d0c317ea049a9336f35da9edd0b4c,PK,Rhizosphere,ccamk,1.10934933682869,FALSE,TRUE
86cdc67e2c8585482130c221b7673457,PK,Rhizosphere,ccamk,2.87914268590273,FALSE,TRUE
8755bfb17643e3eb0b94922114094cda,PK,Rhizosphere,ccamk,1.469037720575,FALSE,TRUE
896cadd7517add908cf32af986933984,PK,Rhizosphere,ccamk,0.84196811237388,FALSE,TRUE
8e95c9bcccd86e128b51f31effcf3a22,PK,Rhizosphere,ccamk,-0.881235011067793,FALSE,TRUE
90208bad6fff89ead11afb4b0cd45a62,PK,Rhizosphere,ccamk,0.782418379724255,FALSE,TRUE
96b1355551f5dc0509396351cd09dcd3,PK,Rhizosphere,ccamk,1.53900370346734,FALSE,TRUE
9b7e0757cbbbc47dcb2596385b8ac6c3,PK,Rhizosphere,ccamk,1.2304992873422,FALSE,TRUE
9c5552d726f25ee3a9f6df752e09ce19,PK,Rhizosphere,ccamk,1.26966359080154,FALSE,TRUE
9dd4b431162e6f0e9040fea4c466026a,PK,Rhizosphere,ccamk,1.0886826338955,FALSE,TRUE
9f75a68ed277c87eae5b017e3b741ea9,PK,Rhizosphere,ccamk,0.829590086280697,FALSE,TRUE
a0b4bb08924a3a7cec36e80760dd76bc,PK,Rhizosphere,ccamk,1.18266065350449,FALSE,TRUE
a20f500706b0005fe884f0ecf17a8d8c,PK,Rhizosphere,ccamk,1.47963475531776,FALSE,TRUE
a502e9472d12201647d748df0bc52814,PK,Rhizosphere,ccamk,1.85797600988039,FALSE,TRUE
a721d74051c2f9f97b460089c949eac3,PK,Rhizosphere,ccamk,1.00972266864004,FALSE,TRUE
ac0f59734c61259279cab8774a177306,PK,Rhizosphere,ccamk,1.5024515536174,FALSE,TRUE
ac7b294a99d24df19f45d0683015f83b,PK,Rhizosphere,ccamk,1.29706379832123,FALSE,TRUE
af5a04c273c855817be2e65494cbbfd2,PK,Rhizosphere,ccamk,-1.78794031814408,FALSE,TRUE
b70c43dd6cc934226b6d3c166e788503,PK,Rhizosphere,ccamk,1.27237554191354,FALSE,TRUE
b77e709a5e6b30a895d1b735af62c9a5,PK,Rhizosphere,ccamk,0.724009867902878,FALSE,TRUE
bbeb2467db2806241b1a60d76467938e,PK,Rhizosphere,ccamk,1.05254231927644,FALSE,TRUE
bce6dd76ac260cb86eb6ba5397fcb213,PK,Rhizosphere,ccamk,0.811461834781768,FALSE,TRUE
c0eb4a9acc54a1e6606e8f867b2d5b2c,PK,Rhizosphere,ccamk,0.991338498236204,FALSE,TRUE
c4b257c2a7fe2a731ebb61ae888cde16,PK,Rhizosphere,ccamk,1.40592858511036,FALSE,TRUE
c5c4718049c2adda7d49f917b866f741,PK,Rhizosphere,ccamk,1.39590059830966,FALSE,TRUE
c90689764371f7b826cf79c3d13d96c5,PK,Rhizosphere,ccamk,1.92829518130768,FALSE,TRUE
d21dbbe6b3f3ef78d35b4f3b28dcfbbe,PK,Rhizosphere,ccamk,1.01641690423776,FALSE,TRUE
d388e26a81522f316a8341505b7df4be,PK,Rhizosphere,ccamk,1.19662655586256,FALSE,TRUE
dfeb1f0ee206c3db797f81893a2a6ec3,PK,Rhizosphere,ccamk,0.675178745529419,FALSE,TRUE
e62ac98c98638b2a99ba7422ae480004,PK,Rhizosphere,ccamk,1.2936083620398,FALSE,TRUE
e6c9e90957021a22b914f7e16cc50f32,PK,Rhizosphere,ccamk,3.07216492999896,FALSE,TRUE
e7e15f8d527099ab409f22e51430983a,PK,Rhizosphere,ccamk,0.962214244513518,FALSE,TRUE
eb0dd9afa14e35e3747bd6270293569c,PK,Rhizosphere,ccamk,1.64283118873062,TRUE,FALSE
efcc597fdf91dc6f9575206ba7b89f6a,PK,Rhizosphere,ccamk,2.47614047708918,TRUE,TRUE
f008bad20373e9c04714ba2ce3ae297e,PK,Rhizosphere,ccamk,1.16946738275581,FALSE,TRUE
f6f13a4aff4b2d2ca951cec981e55b00,PK,Rhizosphere,ccamk,1.56563014802602,FALSE,TRUE
f72458be6bb0cea2b3ef87c0906a980e,PK,Rhizosphere,ccamk,-1.05565809167471,TRUE,FALSE
fd20bdf653287dd3de85661cd7eb5cc8,PK,Rhizosphere,ccamk,-4.56931221088323,TRUE,FALSE
fd93b54bd32c461733d45c4db31d6a9d,PK,Rhizosphere,ccamk,1.03608144659594,FALSE,TRUE
00a97aade5ade93df592f942fc33748e,PK,Rhizosphere,nsp1,1.47260707908387,FALSE,TRUE
01d1e849ca3acddc971257f36d4ae400,PK,Rhizosphere,nsp1,0.962801134571448,FALSE,TRUE
02227285bdb9537b5c6c3758187996de,PK,Rhizosphere,nsp1,1.79626300853277,FALSE,TRUE
0e2ac4bcad6d1ec5085095a2f7b00ff6,PK,Rhizosphere,nsp1,1.76289354729803,TRUE,FALSE
0fa05dbde612a0a8fb53116d092f43af,PK,Rhizosphere,nsp1,1.64528599168148,FALSE,TRUE
13ae4faa49d158c23028f22aa6929079,PK,Rhizosphere,nsp1,1.34451990803436,FALSE,TRUE
1be726c15aadb7e5cee64547592ecb4a,PK,Rhizosphere,nsp1,1.14420166762153,FALSE,TRUE
1fbf8be0c6a006f1f87cb7aadf274764,PK,Rhizosphere,nsp1,0.80654495495522,FALSE,TRUE
21066d1fb9cdc889c48193c8697f7fef,PK,Rhizosphere,nsp1,-0.867528182579489,FALSE,TRUE
292581005d72cb9d8f712b3d4278060a,PK,Rhizosphere,nsp1,1.53809741335482,FALSE,TRUE
29e6adaabbdc8f1d5ac19924d0a47443,PK,Rhizosphere,nsp1,1.88755151278413,TRUE,FALSE
2b02032822c9a37adb846d3c299744e0,PK,Rhizosphere,nsp1,2.19546265933702,FALSE,TRUE
2c2e34f513edeacd73d6e7006da4a2c9,PK,Rhizosphere,nsp1,1.43279220558923,FALSE,TRUE
2f3c8db3e3f9f3e31f959432accbbd25,PK,Rhizosphere,nsp1,-0.891703004549036,FALSE,TRUE
33d7585f589c33ec52ccc6e280be4554,PK,Rhizosphere,nsp1,0.671637098348346,FALSE,TRUE
35f086fc7d72a712d17b836b00b95668,PK,Rhizosphere,nsp1,1.17809520064096,FALSE,TRUE
3ae83fac9871c76c316052d01a98570f,PK,Rhizosphere,nsp1,1.22684413879615,FALSE,TRUE
4220f825b744d4188d9acad58b863237,PK,Rhizosphere,nsp1,1.18342539425963,FALSE,TRUE
42c8d8ac9307e2829093f80182cef01b,PK,Rhizosphere,nsp1,1.26736115164347,FALSE,TRUE
487a385f494ba5ee39219699c4dee13a,PK,Rhizosphere,nsp1,1.46230304786722,FALSE,TRUE
4897be5d7a82aa01d55668f4eb3996c1,PK,Rhizosphere,nsp1,2.05398533089854,TRUE,FALSE
49e7ec6f33fdf35dbaf4417d5016d59b,PK,Rhizosphere,nsp1,-1.10595959614703,FALSE,TRUE
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,nsp1,1.81425191489399,FALSE,TRUE
4e6281da7f9c382dc5178b9f38c8ecda,PK,Rhizosphere,nsp1,2.12589923267159,TRUE,FALSE
5953b97d9feb366ea778ddb3be3b4abb,PK,Rhizosphere,nsp1,0.99198801287005,FALSE,TRUE
6212917cb35d1d71444296718e1e8302,PK,Rhizosphere,nsp1,0.945649791134068,FALSE,TRUE
64eb8a408aed5aea543455710f16dccb,PK,Rhizosphere,nsp1,1.45452919911494,TRUE,TRUE
6accf9f14d320a3e221cb05f142ab8cb,PK,Rhizosphere,nsp1,0.8658548060618,FALSE,TRUE
6bfd5829455e9dcebc081161b85d9254,PK,Rhizosphere,nsp1,2.98137205695074,FALSE,TRUE
76ee6af0d8e6c3eeab934f3e4b0ee98b,PK,Rhizosphere,nsp1,1.99641935223721,FALSE,TRUE
7a07a92acb253c1d9215862893ef380b,PK,Rhizosphere,nsp1,2.30806497606035,FALSE,TRUE
810a5b8b505b9071ab04adc228b2813f,PK,Rhizosphere,nsp1,1.08057312652239,FALSE,TRUE
841d0c317ea049a9336f35da9edd0b4c,PK,Rhizosphere,nsp1,2.10046322079316,TRUE,TRUE
8755bfb17643e3eb0b94922114094cda,PK,Rhizosphere,nsp1,1.9168526080868,FALSE,TRUE
890d9910e94297d6b6bf3a201b44622c,PK,Rhizosphere,nsp1,1.82983657335854,FALSE,TRUE
8e95c9bcccd86e128b51f31effcf3a22,PK,Rhizosphere,nsp1,-0.881235011067792,FALSE,TRUE
94bdfdb67e4d33a37c3dbe4113b50a94,PK,Rhizosphere,nsp1,1.03394834261667,FALSE,TRUE
972679d6aee88a1bbbcad63fb47bdcaa,PK,Rhizosphere,nsp1,1.19998503746179,FALSE,TRUE
978649f77fd9f3d480907364f8569f20,PK,Rhizosphere,nsp1,-1.71125131662507,FALSE,TRUE
a0b4bb08924a3a7cec36e80760dd76bc,PK,Rhizosphere,nsp1,1.51911743385773,FALSE,TRUE
a1658e4b2e2d4aa8c0ad1028cb6de40d,PK,Rhizosphere,nsp1,0.834893980328846,FALSE,TRUE
a20f500706b0005fe884f0ecf17a8d8c,PK,Rhizosphere,nsp1,1.64617548357839,TRUE,TRUE
a7f895e45d30ae72450b188aa3488b09,PK,Rhizosphere,nsp1,1.28314972744416,FALSE,TRUE
ac0f59734c61259279cab8774a177306,PK,Rhizosphere,nsp1,1.06340562692102,FALSE,TRUE
ac7b294a99d24df19f45d0683015f83b,PK,Rhizosphere,nsp1,1.44232651200649,FALSE,TRUE
b365ac66b31656c148bbacb301dc8a47,PK,Rhizosphere,nsp1,1.41263288389222,FALSE,TRUE
bbeb2467db2806241b1a60d76467938e,PK,Rhizosphere,nsp1,1.77095626437468,FALSE,TRUE
c2c92bf2b0a658ce2854ce58c3c58693,PK,Rhizosphere,nsp1,-1.85033167579637,FALSE,TRUE
d273e01f61741e725ce68661063e1aaa,PK,Rhizosphere,nsp1,1.7801923637452,TRUE,FALSE
d976a2c95be96ead10b982dca944c00d,PK,Rhizosphere,nsp1,1.23931981891574,FALSE,TRUE
db344a04439dd892a972c85cec4a8d15,PK,Rhizosphere,nsp1,0.539403614160114,FALSE,TRUE
eb72fd443bbe963c38c594163cf46680,PK,Rhizosphere,nsp1,1.08205210935547,FALSE,TRUE
f008bad20373e9c04714ba2ce3ae297e,PK,Rhizosphere,nsp1,1.49641496074465,FALSE,TRUE
f065e9efaf41bc8b814610c3483c7205,PK,Rhizosphere,nsp1,2.00446916998968,TRUE,FALSE
f1abdca0879fce5b365aa0e4715fa99d,PK,Rhizosphere,nsp1,2.37882976658123,FALSE,TRUE
f5c2137002837149f974bc44aabfb9c0,PK,Rhizosphere,nsp1,0.957933995255751,FALSE,TRUE
f754f3de818707ec4110361b6597a0a7,PK,Rhizosphere,nsp1,1.17979769634577,FALSE,TRUE
fd20bdf653287dd3de85661cd7eb5cc8,PK,Rhizosphere,nsp1,-4.73597887754989,TRUE,TRUE
ff748259b8beb7883a4d2302ff4e473d,PK,Rhizosphere,nsp1,1.29094228347856,FALSE,TRUE
00a97aade5ade93df592f942fc33748e,PK,Rhizosphere,nsp2,0.87948968005948,FALSE,TRUE
02227285bdb9537b5c6c3758187996de,PK,Rhizosphere,nsp2,1.32970308369776,FALSE,TRUE
05492be924d46a21682804bb0420a77a,PK,Rhizosphere,nsp2,1.41894180523228,FALSE,TRUE
0fa05dbde612a0a8fb53116d092f43af,PK,Rhizosphere,nsp2,1.30789331704021,FALSE,TRUE
1281fac5db082b4153386a84b0973785,PK,Rhizosphere,nsp2,1.48880443769132,FALSE,TRUE
13ae4faa49d158c23028f22aa6929079,PK,Rhizosphere,nsp2,0.588779017779508,FALSE,TRUE
22d8371ed3fcd7b025496ef312dd2a03,PK,Rhizosphere,nsp2,0.726260976167263,FALSE,TRUE
261538d77ecaa9c3e872390bfbc15ae1,PK,Rhizosphere,nsp2,1.00395787421169,FALSE,TRUE
2a89d0cad6bf6c5b4e5932a9bc453685,PK,Rhizosphere,nsp2,0.901741465188675,FALSE,TRUE
2c2e34f513edeacd73d6e7006da4a2c9,PK,Rhizosphere,nsp2,1.28302439913183,FALSE,TRUE
2ca08da8b08f8a670ac16867f194164e,PK,Rhizosphere,nsp2,1.16363390375666,FALSE,TRUE
328dc0736cc165748943e3d6b5d97e1e,PK,Rhizosphere,nsp2,-1.32382491053348,FALSE,TRUE
3582debb243c4d9c745ea98dd352a5e3,PK,Rhizosphere,nsp2,-3.05361363542161,FALSE,TRUE
3933f6eaad8fe18cb3a558ec7979db69,PK,Rhizosphere,nsp2,0.901862603490543,FALSE,TRUE
3adb425ae2204ac77f8715f3e34caf1a,PK,Rhizosphere,nsp2,2.06488260871914,FALSE,TRUE
3ae83fac9871c76c316052d01a98570f,PK,Rhizosphere,nsp2,1.5287479185172,FALSE,TRUE
413e9d1c6e9f4efad5b503af8ab3670b,PK,Rhizosphere,nsp2,1.00056924756172,FALSE,TRUE
487a385f494ba5ee39219699c4dee13a,PK,Rhizosphere,nsp2,1.21563202095509,FALSE,TRUE
4a644d65678020e361638dda05bfe7b5,PK,Rhizosphere,nsp2,1.26802749655939,FALSE,TRUE
54bcca9ae5de07965f7fde7414f7cf7a,PK,Rhizosphere,nsp2,-1.07910512467832,FALSE,TRUE
55a35a80eccccf28a748c4739a74a964,PK,Rhizosphere,nsp2,0.880789123279432,FALSE,TRUE
587a8f3d9c1c1e909a2773b0bac9ae1b,PK,Rhizosphere,nsp2,1.73059148836448,FALSE,TRUE
5d86eb04cdf8429bb1abc578bca030af,PK,Rhizosphere,nsp2,1.06359597936336,FALSE,TRUE
6212917cb35d1d71444296718e1e8302,PK,Rhizosphere,nsp2,1.13261482378392,FALSE,TRUE
